 Timestamp,FIT101,LIT101,AIT201,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT401,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601
2015/12/26 13:28,0,813.9452,270.6678,8.411497,319.7129,0,19.84762,2.219005,955.2038,148.808,160.9587,1.72159,779.7359667,7.896885,146.1933,272.7185,12.68905,1.73212,1.302421,0.7347566,0.3066329,248.7183,1.121328,188.1729,0
2015/12/26 13:29,0,813.8275,270.7639,8.407331,319.9949,0,19.75799,2.221055,930.6508,148.808,161.3176,1.718387,784.8776,7.895604,146.706,272.5583,12.72751,1.730838,1.297041,0.7351407,0.306761,248.9746,1.185403,188.3331,0
2015/12/26 13:30,0,813.5919,270.7639,8.410856,320.3025,0,19.72598,2.218108,903.6946,148.808,161.5996,1.718515,790.583175,7.895604,146.4496,272.3981,12.6506,1.726096,1.293326,0.7346286,0.3081703,248.7023,1.185403,188.0928,0
2015/12/26 13:31,0,813.5919,270.86,8.412458,320.4819,0,19.7964,2.214649,876.6182,148.808,161.5996,1.719796,794.9519317,7.895604,146.706,272.302,12.6506,1.730454,1.261944,0.7347566,0.306761,248.6382,1.185403,187.9326,0
2015/12/26 13:32,0,812.061,270.86,8.41374,320.8152,0,19.73558,2.214521,851.3042,148.808,161.8047,1.718387,799.6577783,7.896565,147.0648,272.1418,12.72751,1.729941,1.300372,0.7333483,0.3084265,248.7183,1.137347,188.0928,0
2015/12/26 13:33,0,813.0031,270.796,8.414061,321.1997,0,19.76759,2.212984,824.1877,148.808,162.1379,1.722872,804.6366433,7.8924,147.2187,271.9815,12.53525,1.731351,1.292046,0.7351407,0.3065689,248.8304,1.137347,188.1569,0
2015/12/26 13:34,0,813.0424,270.9241,8.408934,321.2766,0,19.77079,2.218364,796.3503,148.808,162.0097,1.723128,809.4841117,7.895604,147.3212,271.9815,12.72751,1.732633,1.275138,0.7348846,0.306761,248.7183,1.137347,188.0768,0
2015/12/26 13:35,0,790.0403,270.9882,8.33908,334.0425,2.473457,19.64594,2.2126,790.6627,148.808,162.2661,1.720693,814.2187767,7.893682,147.5519,271.7893,12.6506,1.731479,1.291533,0.7347566,0.3065048,248.7023,1.185403,188.1409,0
2015/12/26 13:36,0,757.1464,271.0203,8.341964,332.9146,2.467177,19.82201,2.218749,793.7468,148.808,162.4455,1.722359,819.76033,7.893041,147.7057,271.7572,12.6506,1.731479,1.295376,0.7347566,0.3084265,248.7183,1.185403,188.0608,0
2015/12/26 13:37,0,731.0041,270.9882,8.343246,332.2738,2.464486,19.81241,2.215418,797.1514,148.808,162.5224,1.718515,824.9686033,7.893041,147.8083,271.6291,12.6506,1.730582,1.293839,0.7325801,0.3068251,248.3177,1.185403,187.8525,0
2015/12/26 13:38,0,701.7608,271.0844,8.345809,331.8636,2.463333,19.76759,2.212984,801.6775,148.808,162.8557,1.720053,829.2924967,7.893041,148.2697,271.3727,12.80441,1.731735,1.302805,0.7327082,0.3066329,248.542,1.137347,188.0447,0
2015/12/26 13:39,0,671.5362,270.9882,8.341002,331.6329,2.458206,19.84762,2.217211,804.8017,148.808,162.8557,1.724922,832.58332,7.893041,147.9364,271.3407,12.80441,1.733914,1.272704,0.7345005,0.306761,248.7984,1.169384,188.253,0
2015/12/26 13:40,0,644.5303,270.9562,8.341964,331.2484,2.456284,19.7836,2.216187,808.8471,148.808,162.907,1.725819,838.9477033,7.893041,148.3978,271.2125,12.6506,1.735837,1.296529,0.7325801,0.3066329,248.9426,1.201422,188.221,0
2015/12/26 13:41,0,615.444,270.9241,8.340682,331.0946,2.456156,19.7996,2.21324,811.2103,148.808,163.0095,1.72505,842.125745,7.893041,148.3722,271.3086,12.72751,1.735837,1.292046,0.7346286,0.3065689,248.9105,1.185403,188.253,0
2015/12/26 13:42,0,587.4175,270.9241,8.337478,330.8126,2.453593,19.75159,2.216571,812.452,148.808,163.2146,1.727101,848.5394733,7.893041,148.6029,271.1805,12.6506,1.735196,1.29307,0.732196,0.3071454,248.7023,1.185403,188.3011,0
2015/12/26 13:43,0,556.2116,270.9241,8.336837,330.787,2.448851,19.74198,2.212984,817.8592,148.808,163.0095,1.722872,852.73968,7.895604,148.7055,270.9882,12.72751,1.733914,1.297554,0.73194,0.3066329,248.542,1.185403,187.8845,0
2015/12/26 13:44,0,527.0075,270.9241,8.345168,330.4794,2.451158,19.8028,2.215418,815.6563,148.808,163.2915,1.724538,857.884505,7.893361,148.7311,270.9882,12.53525,1.73776,1.26758,0.7339884,0.3068891,248.6702,1.201422,188.0928,0
2015/12/26 13:45,0,500.9437,270.828,8.340682,330.5306,2.448723,19.70037,2.216699,821.9447,148.808,163.2658,1.724282,862.8640067,7.893361,148.7311,270.9882,12.68905,1.735965,1.308057,0.7323241,0.3043269,248.7343,1.201422,188.1729,0
2015/12/26 13:46,2.624988,496.6652,270.828,8.3394,330.4537,2.448723,19.7868,2.21119,825.0289,148.808,163.112,1.724538,867.8704133,7.893361,148.7567,270.8921,12.45834,1.735837,1.30652,0.73194,0.3059283,248.7023,1.169384,188.0608,0
2015/12/26 13:47,2.520257,496.0371,270.828,8.337798,330.4281,2.443982,19.72277,2.216187,826.6711,148.808,163.4965,1.72646,871.6040733,7.893361,148.7824,270.828,12.68905,1.738785,1.275906,0.7347566,0.3068251,248.6221,1.217441,188.0127,0
2015/12/26 13:48,2.428338,498.9026,270.828,8.33908,330.2743,2.445263,19.76759,2.216058,830.7966,148.808,163.2915,1.725819,876.2413383,7.893682,149.0131,270.5717,12.6506,1.736222,1.294095,0.732196,0.3068251,248.5581,1.201422,187.7724,0
2015/12/26 13:49,2.642923,497.2147,270.828,8.331069,330.2743,2.449492,19.70997,2.213496,833.36,148.808,163.2146,1.725563,880.9337433,7.8924,148.6286,270.6998,12.6506,1.737247,1.302165,0.7323241,0.306761,248.478,1.185403,187.9166,0
2015/12/26 13:50,2.607373,496.8614,270.828,8.340682,330.0948,2.450389,19.72277,2.214009,837.2453,148.808,163.3684,1.728895,885.6267667,7.892079,149.1669,270.6678,12.6506,1.737631,1.297682,0.7323241,0.3063127,248.6382,1.185403,187.9807,0
2015/12/26 13:51,2.497838,497.3717,270.9241,8.33908,330.1461,2.448467,19.75479,2.21529,839.0878,148.808,163.4709,1.728126,889.5879167,7.893682,148.8593,270.5076,12.6506,1.739554,1.283079,0.7327082,0.3065048,248.7343,1.217441,188.0768,0
2015/12/26 13:52,2.425776,497.9605,270.828,8.336837,329.9667,2.450774,19.84762,2.214137,843.4536,148.808,163.3427,1.729536,894.6231767,7.8924,149.2694,270.4114,12.6506,1.737631,1.296657,0.7307877,0.3066329,248.494,1.201422,187.9326,0
2015/12/26 13:53,2.680075,497.8427,270.828,8.33908,329.9667,2.448595,19.75159,2.21734,845.4963,148.8032,163.4965,1.732611,898.770185,7.893361,149.0131,270.4114,12.6506,1.740708,1.302293,0.7306597,0.3066329,248.9426,1.185403,188.4132,0
2015/12/26 13:54,2.610575,502.1213,270.828,8.337798,329.7872,2.450005,19.77399,2.217211,850.9437,148.8032,163.5478,1.726332,903.39785,7.8924,149.2438,270.4114,12.6506,1.738913,1.294351,0.73194,0.3065048,248.5901,1.08929,187.9646,0
2015/12/26 13:55,2.515453,500.5119,270.6678,8.338759,329.5309,2.448723,19.77079,2.216058,850.6232,148.8032,163.4965,1.724922,909.1015133,7.8924,149.1669,270.091,12.6506,1.73776,1.292046,0.732068,0.305608,248.2376,1.185403,187.6923,0
2015/12/26 13:56,2.414246,503.5344,270.5076,8.334594,329.4027,2.451415,17.98451,2.194664,855.9504,148.8032,163.6247,1.729408,913.447835,7.8924,149.2951,270.3153,12.80441,1.739041,1.261304,0.7327082,0.3065048,248.5901,1.201422,188.0608,0
2015/12/26 13:57,2.644205,504.4372,270.6357,8.337798,329.2745,2.446545,1.546194,0.3687025,878.6209,148.8032,163.4965,1.726204,911.00423,7.8924,149.09,270.3153,12.68905,1.740067,1.295248,0.7327082,0.3070813,248.4619,1.297536,187.9646,0.1681992
2015/12/26 13:58,2.584953,504.6335,270.5076,8.340362,329.2489,2.446929,9.286766,2.191333,903.4142,148.8032,163.1633,1.727101,891.9847483,7.8924,149.2951,270.2192,12.68905,1.737247,1.309722,0.7323241,0.3045831,248.3177,1.201422,187.8204,6.41E-05
2015/12/26 13:59,2.464849,506.7531,270.4755,8.338439,329.1207,2.448467,19.61073,2.214009,908.5812,148.8032,163.2915,1.72441,871.8860617,7.8924,148.7567,270.2512,12.6506,1.737631,1.287306,0.7325801,0.3065048,248.2216,1.169384,187.6122,0
2015/12/26 14:00,2.461006,508.0092,270.4435,8.337157,329.0182,2.448211,19.62354,2.216827,910.1032,148.8032,162.9839,1.728767,867.557675,7.8924,148.6542,270.4755,12.6506,1.737119,1.288587,0.7325801,0.3068891,248.4139,1.169384,187.6923,0
2015/12/26 14:01,2.63876,507.4597,270.2833,8.332671,328.8131,2.442188,19.65235,2.219133,913.4677,148.8032,162.7788,1.726973,872.1250983,7.889195,148.6286,283.0685,12.6506,1.739169,1.263097,0.732196,0.3068891,248.3818,1.217441,187.7563,0
2015/12/26 14:02,2.568939,508.5195,270.2833,8.337157,328.7875,2.441675,19.61073,2.213496,915.4704,148.8032,163.1376,1.724538,877.2929933,7.894963,148.5773,277.3007,12.88131,1.735837,1.288075,0.7327082,0.3068891,248.3177,1.217441,187.6923,0
2015/12/26 14:03,2.457163,510.1681,270.3153,8.331389,328.5312,2.438984,19.49549,2.214649,917.6333,148.808,163.1376,1.722872,882.14368,7.894963,148.4747,276.4355,13.03512,1.731864,1.302421,0.7347566,0.3066329,247.9813,1.217441,187.3558,0
2015/12/26 14:04,2.527944,511.9737,269.9628,8.334273,328.685,2.445648,19.5307,2.218749,923.4411,148.808,163.394,1.726845,887.025765,7.894963,148.7311,276.4355,13.03512,1.73776,1.302933,0.7328362,0.3065048,248.4619,1.185403,187.8525,0
2015/12/26 14:05,2.655414,512.2485,269.9949,8.333953,328.5312,2.451158,19.51469,2.216187,925.4839,148.808,163.394,1.723256,890.9990967,7.895284,148.7311,276.1151,13.11202,1.73776,1.290124,0.7323241,0.3063127,248.2697,1.137347,187.8204,0
2015/12/26 14:06,2.58111,510.9532,269.9949,8.332671,328.5312,2.448467,19.59472,2.211575,928.4479,148.808,163.394,1.733508,896.7937733,7.8924,148.8593,276.019,13.07357,1.740708,1.315614,0.7329642,0.3065689,248.9746,1.201422,188.3171,0
2015/12/26 14:07,2.46517,512.8765,269.8347,8.334594,328.3773,2.449108,19.63954,2.213881,930.5707,148.808,163.2402,1.727742,901.2387983,7.894643,148.9874,276.019,13.07357,1.73776,1.30178,0.7327082,0.3041988,248.6221,1.185403,188.0608,0
2015/12/26 14:08,2.485667,513.8971,269.8667,8.335555,328.3773,2.449364,19.57232,2.216187,933.4946,148.808,163.4965,1.728767,904.998715,7.894643,149.1156,275.6665,13.18893,1.73635,1.283079,0.7327082,0.3071454,248.3177,1.201422,187.7724,0
2015/12/26 14:09,2.641322,516.4485,269.8667,8.335876,328.3773,2.450774,19.56591,2.217724,935.9379,148.808,163.5222,1.72505,909.8333717,7.894643,148.9618,275.3461,13.03512,1.737503,1.279621,0.7352687,0.3065689,248.4139,1.121328,187.8845,0
2015/12/26 14:10,2.547481,518.9999,269.7065,8.332992,328.2235,2.448595,19.61393,2.21798,938.3812,148.808,163.5478,1.72928,913.725335,7.894643,149.1669,275.314,13.07357,1.740067,1.271679,0.7325801,0.3069532,248.4299,1.201422,187.8845,0
2015/12/26 14:11,2.446274,517.3514,269.7385,8.333953,328.1723,2.448467,19.56271,2.215546,941.9059,148.808,163.676,1.732483,919.8045367,7.893041,148.9874,275.0256,13.07357,1.745322,1.296016,0.7327082,0.3065048,248.8785,1.201422,188.253,0
2015/12/26 14:12,2.540115,516.0953,269.6424,8.334594,328.1466,2.445519,19.57552,2.213496,945.3105,148.808,163.7272,1.729408,923.17612,7.894963,149.3463,275.0256,12.99667,1.739041,1.313052,0.7325801,0.3066329,248.5581,1.185403,187.9807,0
2015/12/26 14:13,2.6394,517.1551,269.6744,8.337798,327.9928,2.447826,19.59472,2.219005,947.2731,148.808,163.5478,1.732483,928.0280667,7.894002,149.2182,274.8013,13.03512,1.743271,1.306904,0.7325801,0.3065048,248.8945,1.185403,188.221,0
2015/12/26 14:14,2.549723,517.6261,269.6424,8.335555,328.0185,2.448467,19.57872,2.214009,949.5963,148.808,163.5991,1.727613,933.3478483,7.894002,149.372,274.4168,12.99667,1.740323,1.299091,0.7323241,0.306761,248.4619,1.201422,187.9807,0
2015/12/26 14:15,2.446274,521.5514,269.5463,8.335555,327.9928,2.448467,19.62674,2.217852,953.6818,148.808,163.7785,1.732099,937.3058317,7.894002,149.0387,274.1925,13.07357,1.73981,1.312668,0.7323241,0.3065048,248.478,1.201422,188.0608,0
2015/12/26 14:16,2.602569,520.8841,269.5463,8.343246,327.9159,2.451927,19.66195,2.219646,954.7231,148.7936,163.5478,1.731586,941.4477033,7.892079,149.3976,274.2245,13.07357,1.740708,1.270014,0.7323241,0.3045831,248.4619,1.249479,188.0447,0
2015/12/26 14:17,2.620824,523.3177,269.5142,8.338759,327.9672,2.452568,19.67796,2.216187,957.6871,148.8032,163.8042,1.728895,946.088825,7.894643,149.0387,274.1605,13.11202,1.738272,1.312028,0.732068,0.3065689,248.1735,1.185403,187.7403,0
2015/12/26 14:18,2.529546,523.4748,269.5142,8.337798,327.7878,2.448082,19.70357,2.217724,961.1718,148.8032,163.7529,1.730048,950.075615,7.894643,149.4232,273.8721,13.07357,1.739041,1.302677,0.7327082,0.3065689,248.1415,1.185403,187.5641,0
2015/12/26 14:19,2.436665,525.0449,269.5142,8.340041,327.9159,2.452312,19.71957,2.216571,963.9355,148.8032,163.5991,1.727485,955.0705,7.894643,148.9874,273.7439,13.07357,1.741733,1.302293,0.7306597,0.3045831,248.1415,1.265498,187.532,0
2015/12/26 14:20,2.635557,526.4188,269.4822,8.340682,327.7621,2.450774,19.75799,2.217083,965.738,148.808,163.7272,1.731586,960.6966267,7.894643,149.4745,273.6158,13.07357,1.743015,1.28103,0.7328362,0.3045831,248.51,1.201422,188.0608,6.41E-05
2015/12/26 14:21,2.618903,525.5944,269.354,8.342284,327.7621,2.452952,19.75479,2.217852,969.7834,148.808,163.5991,1.730945,964.6699583,7.894643,149.1413,273.5517,13.03512,1.739169,1.303958,0.7302756,0.3065048,248.51,1.217441,187.8365,6.41E-05
2015/12/26 14:22,2.507126,522.9252,269.322,8.342605,327.6083,2.452055,19.64274,2.21734,973.4283,148.808,163.2915,1.732227,969.5315233,7.894643,149.2438,273.3914,13.03512,1.744553,1.273345,0.7323241,0.3045831,248.4619,1.249479,187.9646,6.41E-05
2015/12/26 14:23,2.431541,525.7122,269.4181,8.341643,327.5314,2.447954,19.76439,2.218108,974.4296,148.808,163.5222,1.72928,973.8913,7.894643,149.1156,273.2953,13.03512,1.743912,1.291918,0.7325801,0.3045831,248.1415,1.217441,187.4199,0
2015/12/26 14:24,2.646446,525.2411,269.322,8.340362,327.6339,2.444879,19.72277,2.22067,977.2334,148.808,163.5222,1.736712,978.4234783,7.894002,149.1669,273.039,13.11202,1.745194,1.276803,0.7307877,0.3052877,248.4619,1.329574,187.9807,0
2015/12/26 14:25,2.572463,528.1459,269.322,8.340362,327.5314,2.448595,19.64274,2.216187,980.5579,148.808,163.4709,1.732099,983.4606417,7.894002,149.1669,272.9108,12.99667,1.74404,1.3119,0.7325801,0.3048394,248.2216,1.217441,187.6923,0
2015/12/26 14:26,2.480863,533.5235,269.322,8.345168,327.5314,2.442828,19.63954,2.217724,983.7622,148.808,163.5222,1.734662,987.7717383,7.893361,149.2694,272.8147,13.03512,1.743015,1.294736,0.7306597,0.304391,248.1896,1.249479,187.7563,0
2015/12/26 14:27,2.423854,529.3627,269.322,8.340362,327.3263,2.444238,19.71637,2.214649,986.1654,148.808,163.5222,1.73133,992.0565317,7.893682,149.09,272.6224,13.03512,1.740451,1.302677,0.7327082,0.3066329,247.6929,1.201422,187.2757,0
2015/12/26 14:28,2.647727,531.3253,269.1938,8.345809,327.4545,2.445519,18.12216,2.216443,989.61,148.808,163.2658,1.732227,997.3820733,7.893682,149.0131,272.6544,13.03512,1.744937,1.303574,0.73194,0.3065048,248.1735,1.265498,187.6442,0.000128152
2015/12/26 14:29,2.591679,537.3702,269.2258,8.393553,319.9692,0,1.421346,0.412004,1010.518,148.808,163.4196,1.732099,994.518705,7.894963,149.1156,272.4622,13.07357,1.742246,1.272064,0.7306597,0.3052237,247.9973,1.217441,187.3238,0.1911383
2015/12/26 14:30,2.471575,567.3986,269.322,8.411497,315.2525,0,8.649721,2.00442,1006.633,148.808,163.2915,1.729536,976.3714433,7.893682,148.8593,272.5583,13.07357,1.740836,1.292686,0.7310438,0.3046472,247.789,1.329574,187.3718,0
2015/12/26 14:31,2.51129,598.8793,269.322,8.400282,315.5089,0,19.50509,2.218493,981.5993,148.808,162.8813,1.730945,955.8433733,7.893682,148.6542,272.4622,13.07357,1.742886,1.312284,0.7304036,0.3050315,247.757,1.281517,187.2917,0
2015/12/26 14:32,2.629792,628.3582,269.322,8.400923,316.0215,0,19.5307,2.218621,955.5242,148.808,162.907,1.730817,950.305045,7.895604,148.3466,272.4301,13.03512,1.741605,1.332138,0.7327082,0.3065048,247.5807,1.265498,187.0995,0
2015/12/26 14:33,2.540755,653.1266,269.1938,8.402525,316.6111,0,19.62033,2.218364,929.0086,148.808,162.5993,1.732611,957.0488333,7.8924,148.3722,281.1459,13.07357,1.743399,1.317536,0.7297635,0.3045191,247.6609,1.185403,187.2917,0
2015/12/26 14:34,2.451078,688.1794,269.2579,8.404127,317.0469,0,19.5403,2.214906,903.1739,148.808,162.7275,1.730305,961.5342367,7.894963,148.3209,279.4796,13.18893,1.740067,1.302421,0.7307877,0.3071454,247.9012,1.265498,187.4039,0
2015/12/26 14:35,2.55773,717.3442,269.1617,8.410536,317.4058,0,19.5371,2.217724,877.1389,148.808,162.9582,1.730305,964.8583783,7.898167,148.5004,278.8387,13.22738,1.74263,1.31254,0.73194,0.3056721,247.9973,1.201422,187.532,0
2015/12/26 14:36,2.611216,745.4884,269.1938,8.409575,317.8672,0,19.49228,2.21593,850.2628,148.808,162.8813,1.732227,969.9968,7.898167,148.1415,278.1979,13.22738,1.741605,1.325221,0.732196,0.3065689,248.1575,1.201422,187.6122,0
2015/12/26 14:37,2.471896,777.0869,269.1938,8.412138,318.4568,0,19.54671,2.218364,823.2264,148.808,162.6506,1.735687,974.8244083,7.898167,148.3722,277.9095,13.30428,1.744809,1.320994,0.7329642,0.3068251,248.3177,1.217441,187.8204,0
2015/12/26 14:38,2.460045,805.9376,269.1938,8.407331,318.5594,0,19.62354,2.214521,796.871,148.808,162.9839,1.734406,979.154695,7.896245,148.3209,277.6211,13.41964,1.74545,1.296913,0.7306597,0.304391,248.0774,1.217441,187.7403,0
2015/12/26 14:39,0,789.4907,269.354,8.337798,331.7098,2.459488,19.49228,2.217724,791.0632,148.808,162.83,1.728895,984.24698,7.894002,148.3209,277.4609,13.41964,1.743271,1.298322,0.7325801,0.3049034,247.8211,1.201422,187.3718,0
2015/12/26 14:40,0,757.8137,269.2579,8.34645,330.4025,2.455003,19.59793,2.217211,795.389,148.808,162.7019,1.732227,988.42732,7.894963,148.1928,277.2046,13.49654,1.74404,1.302165,0.7283552,0.306761,247.7089,1.217441,187.2757,0
2015/12/26 14:41,0,730.4546,269.1938,8.342284,329.8385,2.453337,19.5211,2.21734,799.1942,148.808,162.907,1.732868,992.1404833,7.893682,148.3978,276.756,13.41964,1.744937,1.291789,0.7309157,0.3068251,248.0774,1.265498,187.6762,0
2015/12/26 14:42,0,702.5066,269.1938,8.341643,329.7103,2.455259,19.5243,2.214521,800.9966,148.808,162.7788,1.732868,998.010765,7.893682,148.1415,276.6278,13.41964,1.741989,1.306136,0.7302756,0.3043269,248.0774,1.281517,187.6762,0
2015/12/26 14:43,0,674.1269,269.1938,8.341643,329.4283,2.446801,2.045585,0,819.0208,148.808,162.7019,1.731458,998.33443,7.896885,148.5004,276.4035,13.41964,1.745963,1.297041,0.7327082,0.304391,248.0133,1.217441,187.4519,0
2015/12/26 14:44,0,644.7266,269.1938,8.342284,329.3771,2.445648,2.042384,0,849.1412,148.808,162.907,1.725691,981.7924883,7.896245,148.3722,276.0831,13.30428,1.741733,1.291918,0.7306597,0.3062486,247.5487,1.329574,187.1315,0
2015/12/26 14:45,0,614.4626,269.1938,8.342605,329.2745,2.444623,2.029579,0,878.7811,148.808,162.6506,1.730561,961.86106,7.896245,148.3466,276.2433,13.38118,1.740451,1.329832,0.732196,0.3053518,247.6128,1.217441,187.1796,0
2015/12/26 14:46,0,586.0437,269.1938,8.340682,329.1976,2.43924,2.035982,0,906.218,148.808,162.3943,1.728767,942.0308833,7.896245,147.9364,276.1472,13.45809,1.740708,1.328551,0.7309157,0.306761,247.3564,1.121328,187.0033,0
2015/12/26 14:47,0,558.9985,269.1938,8.341643,328.9926,2.436933,2.035982,0,935.7777,148.808,162.3174,1.726332,921.713015,7.893682,147.757,276.3394,13.45809,1.735965,1.302293,0.7304036,0.3079781,246.9879,1.185403,186.6028,0
2015/12/26 14:48,0,529.0486,269.1938,8.341643,329.1207,2.444238,2.032781,0,963.2146,148.8032,162.0097,1.735174,901.782875,7.893682,147.4237,276.1151,13.41964,1.74545,1.311003,0.7306597,0.3046472,247.8371,1.217441,187.3398,0
2015/12/26 14:49,0,499.4913,269.1938,8.342284,328.9926,2.440137,2.042384,0,993.4152,148.8032,161.7021,1.72928,880.4338667,7.893682,147.2956,276.019,13.57344,1.740964,1.304086,0.7307877,0.3046472,247.3404,1.121328,186.9232,0
2015/12/26 14:50,2.614739,512.8765,269.0977,8.407652,318.5337,0,2.019976,0,1010.478,148.8032,161.6765,1.728254,860.64407,7.893682,147.1674,276.1792,13.61189,1.740323,1.302933,0.7306597,0.3068891,247.4686,1.249479,187.0033,0
2015/12/26 14:51,2.499119,540.2357,269.1617,8.404768,316.7137,0,2.035982,0,1010.238,148.8032,161.4202,1.732099,840.1012567,7.892079,146.6291,276.1792,13.38118,1.739041,1.311387,0.7302756,0.3058642,247.4205,1.201422,187.0995,0
2015/12/26 14:52,2.456843,571.0884,269.0656,8.399961,316.9956,0,2.035982,0,1010.278,148.8032,160.9075,1.728895,820.265955,7.894002,146.5265,276.3073,13.38118,1.736862,1.290509,0.7301476,0.3066329,247.052,1.201422,186.715,0
2015/12/26 14:53,2.625628,599.8214,269.0977,8.402525,317.739,0,9.837378,2.227717,1003.268,148.8032,160.9075,1.727613,799.1194533,7.894002,146.0651,276.2433,13.41964,1.738272,1.285641,0.7301476,0.3066329,247.0681,1.201422,186.8111,0
2015/12/26 14:54,2.493675,632.5975,269.0656,8.399961,318.1748,0,19.66835,2.226051,977.5538,148.8032,160.8306,1.725179,781.7027633,7.892079,145.8857,276.1472,13.38118,1.738272,1.292686,0.7304036,0.3066329,247.1321,1.185403,186.715,0
2015/12/26 14:55,2.556449,662.3903,269.1617,8.401884,318.5081,0,19.70037,2.226435,950.9982,148.8032,160.3948,1.730305,782.5890667,7.892079,145.5012,276.1472,13.45809,1.737631,1.27296,0.7307877,0.3066329,246.9719,1.185403,186.763,0
2015/12/26 14:56,2.620824,690.9271,269.1938,8.405088,318.9695,0,19.68436,2.228101,926.8857,148.8032,160.9331,1.725819,787.9453917,7.891438,145.9882,275.6665,13.26583,1.738913,1.320225,0.7310438,0.306761,247.1161,1.217441,186.763,0
2015/12/26 14:57,2.556449,719.8956,269.0656,8.400282,319.4565,0,19.71957,2.226051,899.489,148.8032,161.0869,1.731971,792.5538383,7.891759,146.1164,275.5063,13.38118,1.741348,1.339567,0.7310438,0.3064407,247.2603,1.121328,186.8912,0
2015/12/26 14:58,2.435064,751.1407,269.0656,8.399961,319.6873,0,19.71957,2.223745,872.5728,148.8032,161.0613,1.723769,797.5935767,7.891759,146.4496,275.0577,13.38118,1.73776,1.271679,0.7302756,0.3065048,246.7476,1.249479,186.6028,0
2015/12/26 14:59,2.603529,779.913,269.0656,8.403486,320.2512,0,19.65555,2.22477,846.3375,148.8032,161.4458,1.726076,801.8892567,7.889836,146.706,275.1859,13.38118,1.740451,1.308441,0.7304036,0.3064407,247.2122,1.281517,186.779,0
2015/12/26 15:00,1.425552,804.5638,269.0656,8.407652,320.4819,0,19.59152,2.22067,819.4213,148.8032,161.7534,1.728254,807.291715,7.889195,146.6803,274.8654,13.38118,1.739554,1.31318,0.7307877,0.306761,247.1161,1.201422,186.715,0
2015/12/26 15:01,0,811.2368,269.5463,8.404127,320.8408,0.6296095,19.59472,2.220542,793.186,148.8032,161.8303,1.73133,811.6047117,7.889195,147.0905,274.6411,13.38118,1.738913,1.319457,0.732196,0.3065689,247.1321,1.201422,186.731,0
2015/12/26 15:02,0,782.4252,269.1617,8.334594,333.6581,2.47115,19.61073,2.218364,789.9818,148.8032,162.1892,1.728895,816.54575,7.889836,147.2187,274.1605,13.38118,1.737631,1.307288,0.7307877,0.3062486,246.8598,1.201422,186.4906,0
2015/12/26 15:03,0,752.7109,269.1938,8.335876,332.7352,2.471022,19.64594,2.215546,792.7455,148.8032,162.2404,1.736071,821.3464483,7.889836,147.6544,274.0964,13.41964,1.746219,1.322787,0.7307877,0.3066329,247.6609,1.217441,187.1635,0
2015/12/26 15:04,0,725.077,269.1938,8.334594,332.2738,2.462948,19.59472,2.219005,797.6721,148.808,162.1892,1.732099,826.4727067,7.889836,147.6544,273.9362,13.41964,1.744681,1.329832,0.7323241,0.3066329,247.1001,1.281517,186.763,0
2015/12/26 15:05,0,697.3253,269.1938,8.333632,331.9918,2.463461,19.68436,2.218621,800.3557,148.808,162.5224,1.730817,830.7760767,7.887273,147.9364,273.7439,13.41964,1.740195,1.302677,0.7307877,0.3056721,247.1802,1.281517,186.779,0
2015/12/26 15:06,0,666.5511,269.1617,8.336196,331.7098,2.458463,19.56591,2.219261,803.1595,148.808,162.625,1.731458,835.8267133,7.887273,147.8852,273.5196,13.30428,1.743271,1.287947,0.7307877,0.3045831,247.1321,1.201422,186.7951,0
2015/12/26 15:07,0,638.0143,269.1617,8.330749,331.5816,2.457694,19.63634,2.220286,806.7643,148.808,162.6506,1.731458,840.16791,7.887273,148.3209,273.5196,13.26583,1.740323,1.281286,0.7323241,0.3068251,246.8598,1.201422,186.4426,0
2015/12/26 15:08,0,609.5953,269.1617,8.333953,331.4535,2.459488,19.65235,2.217724,810.97,148.808,163.1376,1.73479,845.5300017,7.887273,148.1415,273.2633,13.41964,1.747116,1.302293,0.7304036,0.3046472,247.4526,1.281517,186.9713,0
2015/12/26 15:09,0,580.7053,269.1617,8.328826,331.3509,2.455131,19.64274,2.216058,814.4547,148.808,163.112,1.735303,850.1268833,7.886952,148.3978,273.1031,13.30428,1.745194,1.303702,0.7304036,0.304391,247.4526,1.169384,187.0033,0
2015/12/26 15:10,0,552.7181,269.1617,8.334594,331.1715,2.451927,19.62033,2.218621,817.3786,148.808,162.7788,1.73479,854.0303717,7.886952,148.4747,272.9108,13.30428,1.744553,1.302293,0.7306597,0.3048394,247.1482,1.201422,186.779,0
2015/12/26 15:11,0,524.1028,269.1617,8.33203,331.1715,2.455515,19.61073,2.219261,819.8619,148.808,163.394,1.738506,859.8385067,7.886952,148.6286,272.7185,13.30428,1.746732,1.312412,0.7307877,0.3047113,247.5487,1.137347,187.1155,0
2015/12/26 15:12,0.1899241,495.8409,269.1617,8.331069,330.9664,2.449749,19.66835,2.217468,823.5469,148.808,163.1633,1.732099,864.2796733,7.887593,148.5004,272.5583,13.22738,1.743015,1.325221,0.7312998,0.3045191,247.02,1.265498,186.6829,0
